,Himalayan Snowcock,Tetraogallus himalayensis,HISN,2
,Gray Partridge,Perdix perdix,GRAP,2
,Red Junglefowl,Gallus gallus,REJU,2
,Kalij Pheasant,Lophura leucomelanos,KAPH,2
,Ring-necked Pheasant,Phasianus colchicus,RNEP,1
,Indian Peafowl,Pavo cristatus,INPE,2
,Ruffed Grouse,Bonasa umbellus,RUGR,1
,Greater Sage-Grouse,Centrocercus urophasianus,GRSG,1
,Gunnison Sage-Grouse,Centrocercus minimus,GUSG,2
,Spruce Grouse,Falcipennis canadensis,SPGR,2
,Willow Ptarmigan,Lagopus lagopus,WIPT,2
,Rock Ptarmigan,Lagopus muta,ROPT,2
,White-tailed Ptarmigan,Lagopus leucura,WTPT,2
,Dusky Grouse,Dendragapus obscurus,DUGR,2
,Sooty Grouse,Dendragapus fuliginosus,SOGR,2
,Sharp-tailed Grouse,Tympanuchus phasianellus,STGR,2
,Greater Prairie-Chicken,Tympanuchus cupido,GRPC,2
,Lesser Prairie-Chicken,Tympanuchus pallidicinctus,LEPC,2
,Wild Turkey,Meleagris gallopavo,WITU,1
Flamingos (Phoenicopteridae),,,,
,American Flamingo,Phoenicopterus ruber,AMFL,3
Grebes (Podicipedidae),,,,
,Least Grebe,Tachybaptus dominicus,LEGR,2
,Pied-billed Grebe,Podilymbus podiceps,PBGR,1
,Horned Grebe,Podiceps auritus,HOGR,1
,Red-necked Grebe,Podiceps grisegena,RNGR,1
,Eared Grebe,Podiceps nigricollis,EAGR,1
,Western Grebe,Aechmophorus occidentalis,WEGR,1
,Clark's Grebe,Aechmophorus clarkii,CLGR,1
Sandgrouses (Pteroclidae),,,,
,Chestnut-bellied Sandgrouse,Pterocles exustus,CBSA,3
Pigeons and Doves (Columbidae),,,,
,Rock Pigeon,Columba livia,ROPI,1
,Scaly-naped Pigeon,Patagioenas squamosa,SNPI,5
,White-crowned Pigeon,Patagioenas leucocephala,WCPI,2
,Red-billed Pigeon,Patagioenas flavirostris,RBPI,2
,Band-tailed Pigeon,Patagioenas fasciata,BTPI,1
,Oriental Turtle-Dove,Streptopelia orientalis,ORTD,4
,European Turtle-Dove,Streptopelia turtur,EUTD,5
,Eurasian Collared-Dove,Streptopelia decaocto,EUCD,1
,Spotted Dove,Streptopelia chinensis,SPDO,2
,Zebra Dove,Geopelia striata,ZEBD,2
,Passenger Pigeon,Ectopistes migratorius,PAPI,6
,Inca Dove,Columbina inca,INDO,1
,Common Ground Dove,Columbina passerina,CGDO,1
,Ruddy Ground Dove,Columbina talpacoti,RGDO,3
,Ruddy Quail-Dove,Geotrygon montana,RUQD,5
,Key West Quail-Dove,Geotrygon chrysia,KWQD,4
,White-tipped Dove,Leptotila verreauxi,WTDO,2
,White-winged Dove,Zenaida asiatica,WWDO,1
,Zenaida Dove,Zenaida aurita,ZEND,4
,Mourning Dove,Zenaida macroura,MODO,1
"Cuckoos, Roadrunners, and Anis (Cuculidae)",,,,
,Smooth-billed Ani,Crotophaga ani,SBAN,3
,Groove-billed Ani,Crotophaga sulcirostris,GBAN,2
,Greater Roadrunner,Geococcyx californianus,GRRO,1
,Common Cuckoo,Cuculus canorus,COCU,3
,Oriental Cuckoo,Cuculus optatus,ORCU,4
,Dark-billed Cuckoo,Cuculus melacoryphus,DBCU,5
,Yellow-billed Cuckoo,Coccyzus americanus,YBCU,1
,Mangrove Cuckoo,Coccyzus minor,MACU,2
,Black-billed Cuckoo,Coccyzus erythropthalmus,BBCU,1
Goatsuckers (Caprimulgidae),,,,
,Lesser Nighthawk,Chordeiles acutipennis,LENI,1
,Common Nighthawk,Chordeiles minor,CONI,1
,Antillean Nighthawk,Chordeiles gundlachii,ANNI,2
,Common Pauraque,Nyctidromus albicollis,COPA,2
,Common Poorwill,Phalaenoptilus nuttallii,COPO,1
,Chuck-will's-widow,Antrostomus carolinensis,CWWI,1
,Buff-collared Nightjar,Antrostomus ridgwayi,BCNI,3
,Eastern Whip-poor-will,Antrostomus vociferus,EWPW,1
,Mexican Whip-poor-will,Antrostomus arizonae,MWPW,2
,Gray Nightjar,Caprimulgus jotaka,GRNI,5
Swifts (Apodidae),,,,
,Black Swift,Cypseloides niger,BLSW,2
,White-collared Swift,Streptoprocne zonaris,WCSW,4
,Chimney Swift,Chaetura pelagica,CHSW,1
,Vaux's Swift,Chaetura vauxi,VASW,1
,White-throated Needletail,Hirundapus caudacutus,WTNE,5
,Mariana Swiftlet,Aerodramus bartschi,MASW,3
,Common Swift,Apus apus,COSW,4
,Fork-tailed Swift,Apus pacificus,FTSW,4
,White-throated Swift,Aeronautes saxatalis,WTSW,1
,Antillean Palm-Swift,Tachornis phoenicobia,ANPS,5
Hummingbirds (Trochilidae),,,,
,Mexican Violetear,Colibri thalassinus,MEVI,3
,Green-breasted Mango,Anthracothorax prevostii,GNBM,4
,Rivoli's Hummingbird,Eugenes fulgens,RIHU,2
,Plain-capped Starthroat,Heliomaster constantii,PCST,4
,Amethyst-throated Mountain-gem,Lampornis amethystinus,ATMG,5
,Blue-throated Mountain-gem,Lampornis clemenciae,BTMG,2
,Lucifer Hummingbird,Calothorax lucifer,LUHU,2
,Ruby-throated Hummingbird,Archilochus colubris,RTHU,1
,Black-chinned Hummingbird,Archilochus alexandri,BCHU,1
,Bahama Woodstar,Nesophlox evelynae,BAWO,5
,Anna's Hummingbird,Calypte anna,ANHU,1
,Costa's Hummingbird,Calypte costae,COHU,1
,Bumblebee Hummingbird,Atthis heloisa,BUHU,5
,Broad-tailed Hummingbird,Selasphorus platycercus,BTHU,1
,Rufous Hummingbird,Selasphorus rufus,RUHU,1
,Allen's Hummingbird,Selasphorus sasin,ALHU,1
,Calliope Hummingbird,Selasphorus calliope,CAHU,1
,Broad-billed Hummingbird,Cynanthus latirostris,BBIH,2
,Berylline Hummingbird,Amazilia beryllina,BEHU,3
,Buff-bellied Hummingbird,Amazilia yucatanensis,BBEH,2
,Cinnamon Hummingbird,Amazilia rutila,CIHU,5
,Violet-crowned Hummingbird,Amazilia violiceps,VCHU,2
,White-eared Hummingbird,Hylocharis leucotis,WEHU,3
,Xantus's Hummingbird,Hylocharis xantusii,XAHU,5
"Rails, Gallinules, and Coots (Rallidae)",,,,
,Yellow Rail,Coturnicops noveboracensis,YERA,2
,Black Rail,Laterallus jamaicensis,BLRA,2
,Corn Crake,Crex crex,CORC,4
,Ridgway's Rail,Rallus obsoletus,RIRA,2
,Clapper Rail,Rallus crepitans,CLRA,1
,King Rail,Rallus elegans,KIRA,1
,Virginia Rail,Rallus limicola,VIRA,1
,Rufous-necked Wood-Rail,Aramides axillaris,RNWR,5
,Sora,Porzana carolina,SORA,1
,Laysan Rail,Zapornia palmeri,LARA,6
,Hawaiian Rail,Zapornia sandwichensis,HARA,6
,Paint-billed Crake,Neocrex erythrops,PBCR,5
,Spotted Rail,Pardirallus maculatus,SPRA,5
,Purple Gallinule,Porphyrio martinicus,PUGA,1
,Purple Swamphen,Porphyrio porphyrio,PUSW,2
,Common Gallinule,Gallinula galeata,COGA,1
,Common Moorhen,Gallinula chloropus,COMO,5
,Eurasian Coot,Fulica atra,EUCO,5
,Hawaiian Coot,Fulica alai,HACO,2
,American Coot,Fulica americana,AMCO,1
Sungrebes (Heliornithidae),,,,
,Sungrebe,Heliornis fulica,SUNG,5
Limpkins (Aramidae),,,,
,Limpkin,Aramus guarauna,LIMP,2
Cranes (Gruidae),,,,
,Sandhill Crane,Antigone canadensis,SACR,1
,Common Crane,Grus grus,CCRA,4
,Whooping Crane,Grus americana,WHCR,2
Thick-knees (Burhinidae),,,,
,Double-striped Thick-knee,Burhinus bistriatus,DSTK,5
Stilts and Avocets (Recurvirostridae),,,,
,Black-winged Stilt,Himantopus himantopus,BWST,5
,Black-necked Stilt,Himantopus mexicanus,BNST,1
,American Avocet,Recurvirostra americana,AMAV,1
Oystercatchers (Haematopodidae),,,,
,Eurasian Oystercatcher,Haematopus ostralegus,EUOY,5
,American Oystercatcher,Haematopus palliatus,AMOY,1
,Black Oystercatcher,Haematopus bachmani,BLOY,1
Lapwings and Plovers (Charadriidae),,,,
,Northern Lapwing,Vanellus vanellus,NOLA,4
,Black-bellied Plover,Pluvialis squatarola,BBPL,1
,European Golden-Plover,Pluvialis apricaria,EUGP,4
,American Golden-Plover,Pluvialis dominica,AMGP,1
,Pacific Golden-Plover,Pluvialis fulva,PAGP,2
,Eurasian Dotterel,Charadrius morinellus,EUDO,4
,Killdeer,Charadrius vociferus,KILL,1
,Common Ringed Plover,Charadrius hiaticula,CRPL,3
,Semipalmated Plover,Charadrius semipalmatus,SEPL,1
,Piping Plover,Charadrius melodus,PIPL,2
,Little Ringed Plover,Charadrius dubius,LRPL,5
,Lesser Sand-Plover,Charadrius mongolus,LSAP,3
,Greater Sand-Plover,Charadrius leschenaultii,GSAP,5
,Wilson's Plover,Charadrius wilsonia,WIPL,1
,Collared Plover,Charadrius collaris,COPL,5
,Mountain Plover,Charadrius montanus,MOPL,2
,Snowy Plover,Charadrius nivosus,SNPL,1
Jacanas (Jacanidae),,,,
,Northern Jacana,Jacana spinosa,NOJA,4
"Sandpipers, Phalaropes, and Allies (Scolopacidae)",,,,
,Upland Sandpiper,Bartramia longicauda,UPSA,1
,Bristle-thighed Curlew,Numenius tahitiensis,BTCU,2
,Whimbrel,Numenius phaeopus,WHIM,1
,Little Curlew,Numenius minutus,LICU,5
,Eskimo Curlew,Numenius borealis,ESCU,6
,Long-billed Curlew,Numenius americanus,LBCU,1
,Far Eastern Curlew,Numenius madagascariensis,FECU,4
,Slender-billed Curlew,Numenius tenuirostris,SBCU,5
,Eurasian Curlew,Numenius arquata,EUCU,5
,Bar-tailed Godwit,Limosa lapponica,BTGO,2
,Black-tailed Godwit,Limosa limosa,BLTG,3
,Hudsonian Godwit,Limosa haemastica,HUGO,1
,Marbled Godwit,Limosa fedoa,MAGO,1
,Ruddy Turnstone,Arenaria interpres,RUTU,1
,Black Turnstone,Arenaria melanocephala,BLTU,1
,Great Knot,Calidris tenuirostris,GRKN,4
,Red Knot,Calidris canutus,REKN,1
,Surfbird,Calidris virgata,SURF,1
,Ruff,Calidris pugnax,RUFF,3
,Broad-billed Sandpiper,Calidris falcinellus,BBIS,4
,Sharp-tailed Sandpiper,Calidris acuminata,SPTS,3
,Stilt Sandpiper,Calidris himantopus,STSA,1
,Curlew Sandpiper,Calidris ferruginea,CUSA,3
,Temminck's Stint,Calidris temminckii,TEST,3
,Long-toed Stint,Calidris subminuta,LTST,3
,Spoon-billed Sandpiper,Calidris pygmea,SBSA,4
,Red-necked Stint,Calidris ruficollis,RNST,3
,Sanderling,Calidris alba,SAND,1
,Dunlin,Calidris alpina,DUNL,1
,Rock Sandpiper,Calidris ptilocnemis,ROSA,2
,Purple Sandpiper,Calidris maritima,PUSA,1
,Baird's Sandpiper,Calidris bairdii,BASA,1
,Little Stint,Calidris minuta,LIST,4
,Least Sandpiper,Calidris minutilla,LESA,1
,White-rumped Sandpiper,Calidris fuscicollis,WRSA,1
,Buff-breasted Sandpiper,Calidris subruficollis,BBSA,1
,Pectoral Sandpiper,Calidris melanotos,PESA,1
,Semipalmated Sandpiper,Calidris pusilla,SESA,1
,Western Sandpiper,Calidris mauri,WESA,1
,Short-billed Dowitcher,Limnodromus griseus,SBDO,1
,Long-billed Dowitcher,Limnodromus scolopaceus,LBDO,1
,Jack Snipe,Lymnocryptes minimus,JASN,4
,Eurasian Woodcock,Scolopax rusticola,EUWO,5
,American Woodcock,Scolopax minor,AMWO,1
,Solitary Snipe,Gallinago solitaria,SOSN,5
,Pin-tailed Snipe,Gallinago stenura,PTSN,5
,Common Snipe,Gallinago gallinago,COSN,3
,Wilson's Snipe,Gallinago delicata,WISN,1
,Terek Sandpiper,Xenus cinereus,TESA,3
,Common Sandpiper,Actitis hypoleucos,COSA,3
,Spotted Sandpiper,Actitis macularius,SPSA,1
,Green Sandpiper,Tringa ochropus,GRSA,4
,Solitary Sandpiper,Tringa solitaria,SOSA,1
,Gray-tailed Tattler,Tringa brevipes,GTTA,3
,Wandering Tattler,Tringa incana,WATA,1
,Lesser Yellowlegs,Tringa flavipes,LEYE,1
,Willet,Tringa semipalmata,WILL,1
,Spotted Redshank,Tringa erythropus,SPRE,4
,Common Greenshank,Tringa nebularia,COMG,3
,Greater Yellowlegs,Tringa melanoleuca,GRYE,1
,Common Redshank,Tringa totanus,CREH,4
,Wood Sandpiper,Tringa glareola,WOSA,2
,Marsh Sandpiper,Tringa stagnatilis,MASA,4
,Wilson's Phalarope,Phalaropus tricolor,WIPH,1
,Red-necked Phalarope,Phalaropus lobatus,RNPH,1
,Red Phalarope,Phalaropus fulicarius,REPH,1
Pratincoles (Glareolidae),,,,
,Oriental Pratincole,Glareola maldivarum,ORPR,5
Skuas and Jaegers (Stercorariidae),,,,
,Great Skua,Stercorarius skua,GRSK,3
,South Polar Skua,Stercorarius maccormicki,SPSK,2
,Pomarine Jaeger,Stercorarius pomarinus,POJA,1
,Parasitic Jaeger,Stercorarius parasiticus,PAJA,1
,Long-tailed Jaeger,Stercorarius longicaudus,LTJA,1
"Auks, Murres, and Puffins (Alcidae)",,,,
,Dovekie,Alle alle,DOVE,2
,Common Murre,Uria aalge,COMU,1
,Thick-billed Murre,Uria lomvia,TBMU,1
,Razorbill,Alca torda,RAZO,1
,Great Auk,Pinguinus impennis,GRAU,6
,Black Guillemot,Cepphus grylle,BLGU,1
,Pigeon Guillemot,Cepphus columba,PIGU,1
,Long-billed Murrelet,Brachyramphus perdix,LBMU,3
,Marbled Murrelet,Brachyramphus marmoratus,MAMU,1
,Kittlitz's Murrelet,Brachyramphus brevirostris,KIMU,2
,Scripps's Murrelet,Synthliboramphus scrippsi,SCMU,2
,Guadalupe Murrelet,Synthliboramphus hypoleucus,GUMU,3
,Craveri's Murrelet,Synthliboramphus craveri,CRMU,3
,Ancient Murrelet,Synthliboramphus antiquus,ANMU,2
,Cassin's Auklet,Ptychoramphus aleuticus,CAAU,1
,Parakeet Auklet,Aethia psittacula,PAAU,2
,Least Auklet,Aethia pusilla,LEAU,2
,Whiskered Auklet,Aethia pygmaea,WHAU,2
,Crested Auklet,Aethia cristatella,CRAU,2
,Rhinoceros Auklet,Cerorhinca monocerata,RHAU,1
,Atlantic Puffin,Fratercula arctica,ATPU,1
,Horned Puffin,Fratercula corniculata,HOPU,1
,Tufted Puffin,Fratercula cirrhata,TUPU,1
"Gulls, Terns, and Skimmers (Laridae)",,,,
,Swallow-tailed Gull,Creagrus furcatus,STGU,5
,Black-legged Kittiwake,Rissa tridactyla,BLKI,1
,Red-legged Kittiwake,Rissa brevirostris,RLKI,2
,Ivory Gull,Pagophila eburnea,IVGU,3
,Sabine's Gull,Xema sabini,SAGU,1
,Bonaparte's Gull,Chroicocephalus philadelphia,BOGU,1
,Gray-hooded Gull,Chroicocephalus cirrocephalus,GHGU,5
,Black-headed Gull,Chroicocephalus ridibundus,BHGU,2
,Little Gull,Hydrocoloeus minutus,LIGU,2
,Ross's Gull,Rhodostethia rosea,ROGU,3
,Laughing Gull,Leucophaeus atricilla,LAGU,1
,Franklin's Gull,Leucophaeus pipixcan,FRGU,1
,Belcher's Gull,Larus belcheri,BEGU,5
,Black-tailed Gull,Larus crassirostris,BTGU,4
,Heermann's Gull,Larus heermanni,HEEG,1
,Mew Gull,Larus canus,MEGU,1
,Ring-billed Gull,Larus delawarensis,RBGU,1
,Western Gull,Larus occidentalis,WEGU,1
,Yellow-footed Gull,Larus livens,YFGU,3
,California Gull,Larus californicus,CAGU,1
,Herring Gull,Larus argentatus,HERG,1
,Yellow-legged Gull,Larus michahellis,YLGU,4
,Iceland Gull,Larus glaucoides,ICGU,1
,Lesser Black-backed Gull,Larus fuscus,LBBG,2
,Slaty-backed Gull,Larus schistisagus,SBGU,3
,Glaucous-winged Gull,Larus glaucescens,GWGU,1
,Glaucous Gull,Larus hyperboreus,GLGU,1
,Great Black-backed Gull,Larus marinus,GBBG,1
,Kelp Gull,Larus dominicanus,KEGU,4
,Brown Noddy,Anous stolidus,BRNO,2
,Black Noddy,Anous minutus,BLNO,2
,Blue-gray Noddy,Anous ceruleus,BGNO,3
,White Tern,Gygis alba,WHTT,2
,Sooty Tern,Onychoprion fuscatus,SOTE,2
,Gray-backed Tern,Onychoprion lunatus,GBAT,2
,Bridled Tern,Onychoprion anaethetus,BRTE,2
,Aleutian Tern,Onychoprion aleuticus,ALTE,2
,Little Tern,Sternula albifrons,LITE,4
,Least Tern,Sternula antillarum,LETE,1
,Large-billed Tern,Phaetusa simplex,LBTE,5
,Gull-billed Tern,Gelochelidon nilotica,GBTE,1
,Caspian Tern,Hydroprogne caspia,CATE,1
,Black Tern,Chlidonias niger,BLTE,1
,White-winged Tern,Chlidonias leucopterus,WWTE,4
,Whiskered Tern,Chlidonias hybrida,WHST,5
,Roseate Tern,Sterna dougallii,ROST,2
,Common Tern,Sterna hirundo,COTE,1
,Arctic Tern,Sterna paradisaea,ARTE,1
,Forster's Tern,Sterna forsteri,FOTE,1
,Royal Tern,Thalasseus maximus,ROYT,1
,Great Crested Tern,Thalasseus bergii,GCTE,5
,Sandwich Tern,Thalasseus sandvicensis,SATE,1
,Elegant Tern,Thalasseus elegans,ELTE,1
,Black Skimmer,Rynchops niger,BLSK,1
Tropicbirds (Phaethontidae),,,,
,White-tailed Tropicbird,Phaethon lepturus,WTTR,2
,Red-billed Tropicbird,Phaethon aethereus,RBTR,3
,Red-tailed Tropicbird,Phaethon rubricauda,RTTR,3
Loons (Gaviidae),,,,
,Red-throated Loon,Gavia stellata,RTLO,1
,Arctic Loon,Gavia arctica,ARLO,2
,Pacific Loon,Gavia pacifica,PALO,1
,Common Loon,Gavia immer,COLO,1
,Yellow-billed Loon,Gavia adamsii,YBLO,2
Albatrosses (Diomedeidae),,,,
,Yellow-nosed Albatross,Thalassarche chlororhynchos,YNAL,4
,White-capped Albatross,Thalassarche cauta,WCAL,4
,Chatham Albatross,Thalassarche eremita,CHAL,5
,Salvin's Albatross,Thalassarche salvini,SAAL,5
,Black-browed Albatross,Thalassarche melanophris,BBAL,4
,Light-mantled Albatross,Phoebetria palpebrata,LMAL,5
,Wandering Albatross,Diomedea exulans,WAAL,5
,Laysan Albatross,Phoebastria immutabilis,LAAL,2
,Black-footed Albatross,Phoebastria nigripes,BFAL,1
,Short-tailed Albatross,Phoebastria albatrus,STAL,3
Southern Storm-Petrels (Oceanitidae),,,,
,Wilson's Storm-Petrel,Oceanites oceanicus,WISP,1
,White-faced Storm-Petrel,Pelagodroma marina,WFSP,3
,Black-bellied Storm-Petrel,Fregetta tropica,BBSP,5
Northern Storm-Petrels (Hydrobatidae),,,,
,European Storm-Petrel,Hydrobates pelagicus,EUSP,4
,Fork-tailed Storm-Petrel,Hydrobates furcatus,FTSP,2
,Ringed Storm-Petrel,Hydrobates hornbyi,RISP,5
,Swinhoe's Storm-Petrel,Hydrobates monorhis,SSTP,5
,Leach's Storm-Petrel,Hydrobates leucorhous,LESP,1
,Townsend's Storm-Petrel,Hydrobates socorroensis,TOSP,3
,Ashy Storm-Petrel,Hydrobates homochroa,ASSP,2
,Band-rumped Storm-Petrel,Hydrobates castro,BSTP,2
,Wedge-rumped Storm-Petrel,Hydrobates tethys,WRSP,4
,Black Storm-Petrel,Hydrobates melania,BLSP,2
,Tristram's Storm-Petrel,Hydrobates tristrami,TRSP,3
,Least Storm-Petrel,Hydrobates microsoma,LSTP,3
Shearwaters and Petrels (Procellariidae),,,,
,Northern Fulmar,Fulmarus glacialis,NOFU,1
,Gray-faced Petrel,Pterodroma gouldi,GFPE,5
,Providence Petrel,Pterodroma solandri,PRPE,4
,Kermadec Petrel,Pterodroma neglecta,KEPE,4
,Trindade Petrel,Pterodroma arminjoniana,TRPE,3
,Herald Petrel,Pterodroma heraldica,HEPE,4
,Murphy's Petrel,Pterodroma ultima,MUPE,3
,Mottled Petrel,Pterodroma inexpectata,MOPE,2
,Bermuda Petrel,Pterodroma cahow,BEPE,3
,Black-capped Petrel,Pterodroma hasitata,BCPE,2
,Juan Fernandez Petrel,Pterodroma externa,JFPE,3
,Hawaiian Petrel,Pterodroma sandwichensis,HAPE,3
,White-necked Petrel,Pterodroma cervicalis,WNPE,3
,Bonin Petrel,Pterodroma hypoleuca,BOPE,3
,Black-winged Petrel,Pterodroma nigripennis,BWPE,3
,Fea's Petrel,Pterodroma feae,FEPE,3
,Zino's Petrel,Pterodroma madeira,ZIPE,5
,Cook's Petrel,Pterodroma cookii,COPE,3
,Stejneger's Petrel,Pterodroma longirostris,STPE,4
,Tahiti Petrel,Pseudobulweria rostrata,TAPE,5
,Bulwer's Petrel,Bulweria bulwerii,BUPE,3
,Jouanin's Petrel,Bulweria fallax,JOPE,5
,White-chinned Petrel,Procellaria aequinoctialis,WCPE,5
,Parkinson's Petrel,Procellaria parkinsoni,PAPE,5
,Streaked Shearwater,Calonectris leucomelas,STRS,4
,Cory's Shearwater,Calonectris diomedea,CORS,1
,Cape Verde Shearwater,Calonectris edwardsii,CVSH,5
,Wedge-tailed Shearwater,Ardenna pacifica,WTSH,2
,Buller's Shearwater,Ardenna bulleri,BULS,2
,Short-tailed Shearwater,Ardenna tenuirostris,STTS,2
,Sooty Shearwater,Ardenna grisea,SOSH,1
,Great Shearwater,Ardenna gravis,GRSH,1
,Pink-footed Shearwater,Ardenna creatopus,PFSH,1
,Flesh-footed Shearwater,Ardenna carneipes,FFSH,3
,Christmas Shearwater,Puffinus nativitatis,CHSH,3
,Manx Shearwater,Puffinus puffinus,MASH,2
,Newell's Shearwater,Puffinus newelli,NESH,3
,Bryan's Shearwater,Puffinus bryani,BRYS,5
,Black-vented Shearwater,Puffinus opisthomelas,BVSH,2
,Audubon's Shearwater,Puffinus lherminieri,AUSH,1
,Barolo Shearwater,Puffinus baroli,BASH,4
Storks (Ciconiidae),,,,
,Jabiru,Jabiru mycteria,JABI,4
,Wood Stork,Mycteria americana,WOST,1
Frigatebirds (Fregatidae),,,,
,Lesser Frigatebird,Fregata ariel,LEFR,4
,Magnificent Frigatebird,Fregata magnificens,MAFR,1
,Great Frigatebird,Fregata minor,GREF,3
Boobies and Gannets (Sulidae),,,,
,Masked Booby,Sula dactylatra,MABO,3
,Nazca Booby,Sula granti,NABO,4
,Blue-footed Booby,Sula nebouxii,BFBO,4
,Brown Booby,Sula leucogaster,BRBO,2
,Red-footed Booby,Sula sula,RFBO,2
,Northern Gannet,Morus bassanus,NOGA,1
Cormorants (Phalacrocoracidae),,,,
,Brandt's Cormorant,Phalacrocorax penicillatus,BRAC,1
,Neotropic Cormorant,Phalacrocorax brasilianus,NECO,1
,Double-crested Cormorant,Phalacrocorax auritus,DCCO,1
,Great Cormorant,Phalacrocorax carbo,GRCO,1
,Red-faced Cormorant,Phalacrocorax urile,RFCO,2
,Pelagic Cormorant,Phalacrocorax pelagicus,PECO,1
Darters (Anhingidae),,,,
,Anhinga,Anhinga anhinga,ANHI,1
Pelicans (Pelecanidae),,,,
,American White Pelican,Pelecanus erythrorhynchos,AWPE,1
