Common_Name ,Scientific_Name ,Subspecies ,Family ,Taxonomy ,Longitude_dd,Latitude_dd ,Altitude_min_m ,Altitude_mean_m ,Altitude_max_m ,Location_Region ,Location_Specific ,Habitat_type ,Observation_Month_Begin ,Observation_Year_Begin ,Observation_Month_End ,Observation_Year_End ,Observation_Season ,Analysis_Number ,Prey_Kingdom ,Prey_Phylum,Prey_Class ,Prey_Order,Prey_Suborder, Prey_Family,Prey_Genus,Prey_Scientific_Name ,Inclusive_Prey_Taxon ,Prey_Name_ITIS_ID,Prey_Name_Status ,Prey_Stage ,Prey_Part ,Prey_Common_Name,Fraction_Diet,Diet_Type ,Item_Sample_Size, Bird_Sample_Size ,Sites ,Study_Type ,Notes ,Entered_By ,Source
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Engraulidae,,,,,,,,,0,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef80"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Ophistonema libertate,,,,,,Pacific thread herring,0.019,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef81"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Clupeidae,,,,,,,,,0.006,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef82"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,Perciforms,,,,,,,,,,,0.405,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef83"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Diplectrum pacificum,,,,,,Inshore sand perch,0.234,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef84"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Serranidae,,,,,,,,,0.013,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef85"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Polydactylus opercularies,,,,,,,0.025,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef86"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Polynemidae,,,,,,,,,0.006,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef87"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Perciforms,,,,,,,,,0.127,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef88"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,Pleuronectiforms,,,,,,,,,,,0.051,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef89"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Citharichthys spp,,,,,,,0.013,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef90"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Bothidae,,,,,,,,,0.032,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef91"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Pleuronectiforms,,,,,,,,,0,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef92"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Aulopiforms,,,,,,,,,,,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef93"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Synodus scituliceps,,,,,,Shorthead lizardfish,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef94"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Synodontidae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef95"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Batrachoidiforms,,,,,,,,,,,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef96"
